review_id,job_id,date,rating,comment
1618,5519,2025-08-08,5,Technician fixed it fast and explained everything.
1619,5524,2025-08-08,5,Technician fixed it fast and explained everything.
1620,5525,2025-08-09,5,Technician fixed it fast and explained everything.
1621,5529,2025-08-08,5,"Excellent service, on time and professional."
1622,5530,2025-08-08,5,"Excellent service, on time and professional."
1623,5532,2025-08-12,4,"Good work, arrived a little late but solved the issue."
1624,5537,2025-08-07,4,"Solid service, fair price."
1625,5545,2025-08-11,5,Technician fixed it fast and explained everything.
1626,5548,2025-08-13,3,Job got done but took longer than expected.
1627,5549,2025-08-07,5,"Excellent service, on time and professional."
1628,5551,2025-08-07,4,Happy with the repair overall.
1629,5554,2025-08-12,4,"Solid service, fair price."
1630,5555,2025-08-10,5,Technician fixed it fast and explained everything.
1631,5557,2025-08-13,2,Slow to schedule.
1632,5563,2025-08-08,5,Technician fixed it fast and explained everything.
1633,5567,2025-08-11,4,"Solid service, fair price."
1634,5571,2025-08-08,5,Could not be happier. Highly recommend.
1635,5572,2025-08-13,4,"Solid service, fair price."
1636,5574,2025-08-12,3,"Okay service, communication could improve."
1637,5579,2025-08-08,1,Disappointed with the turnaround.
1638,5581,2025-08-13,4,"Good work, arrived a little late but solved the issue."
1639,5582,2025-08-14,4,"Solid service, fair price."
1640,5588,2025-08-15,2,Slow to schedule.
1641,5591,2025-08-10,3,Job got done but took longer than expected.
1642,5600,2025-08-12,4,"Solid service, fair price."
1643,5603,2025-08-09,5,Could not be happier. Highly recommend.
1644,5604,2025-08-10,5,Could not be happier. Highly recommend.
1645,5607,2025-08-12,5,"Excellent service, on time and professional."
1646,5613,2025-08-12,4,"Good work, arrived a little late but solved the issue."
1647,5614,2025-08-12,5,Could not be happier. Highly recommend.
1648,5615,2025-08-11,4,Happy with the repair overall.
1649,5616,2025-08-12,5,Technician fixed it fast and explained everything.
1650,5618,2025-08-15,5,"Excellent service, on time and professional."
1651,5623,2025-08-10,4,"Solid service, fair price."
1652,5625,2025-08-13,5,"Excellent service, on time and professional."
1653,5629,2025-08-12,5,Could not be happier. Highly recommend.
1654,5634,2025-08-17,5,"Excellent service, on time and professional."
1655,5636,2025-08-16,5,Technician fixed it fast and explained everything.
1656,5637,2025-08-15,4,"Good work, arrived a little late but solved the issue."
1657,5639,2025-08-17,5,Could not be happier. Highly recommend.
1658,5645,2025-08-11,5,Could not be happier. Highly recommend.
1659,5650,2025-08-12,5,Technician fixed it fast and explained everything.
1660,5654,2025-08-16,4,Happy with the repair overall.
1661,5657,2025-08-18,4,"Solid service, fair price."
1662,5658,2025-08-12,1,Disappointed with the turnaround.
1663,5660,2025-08-17,3,Average experience.
1664,5661,2025-08-14,5,"Excellent service, on time and professional."
1665,5674,2025-08-16,1,Issue was not fully resolved.
1666,5679,2025-08-17,4,Happy with the repair overall.
1667,5680,2025-08-12,3,"Okay service, communication could improve."
1668,5682,2025-08-19,5,Technician fixed it fast and explained everything.
1669,5687,2025-08-15,5,"Excellent service, on time and professional."
1670,5688,2025-08-16,5,"Excellent service, on time and professional."
1671,5689,2025-08-13,4,"Solid service, fair price."
1672,5691,2025-08-19,5,"Excellent service, on time and professional."
1673,5701,2025-08-18,2,Slow to schedule.
1674,5702,2025-08-17,4,Happy with the repair overall.
1675,5704,2025-08-14,4,Happy with the repair overall.
1676,5706,2025-08-15,4,Happy with the repair overall.
1677,5709,2025-08-19,3,"Okay service, communication could improve."
1678,5711,2025-08-14,5,Technician fixed it fast and explained everything.
1679,5714,2025-08-18,5,Technician fixed it fast and explained everything.
1680,5720,2025-08-16,4,"Solid service, fair price."
1681,5723,2025-08-15,4,"Good work, arrived a little late but solved the issue."
1682,5731,2025-08-18,3,"Okay service, communication could improve."
1683,5734,2025-08-17,3,Average experience.
1684,5736,2025-08-15,5,Technician fixed it fast and explained everything.
1685,5746,2025-08-14,5,Could not be happier. Highly recommend.
1686,5756,2025-08-16,5,"Excellent service, on time and professional."
1687,5757,2025-08-19,4,Happy with the repair overall.
1688,5759,2025-08-15,4,"Solid service, fair price."
1689,5762,2025-08-18,5,Technician fixed it fast and explained everything.
1690,5764,2025-08-18,5,"Excellent service, on time and professional."
1691,5768,2025-08-18,5,Could not be happier. Highly recommend.
1692,5769,2025-08-21,5,Could not be happier. Highly recommend.
1693,5770,2025-08-16,1,Would not book again.
1694,5774,2025-08-18,4,"Solid service, fair price."
1695,5775,2025-08-17,4,"Good work, arrived a little late but solved the issue."
1696,5780,2025-08-17,4,Happy with the repair overall.
1697,5789,2025-08-16,4,"Good work, arrived a little late but solved the issue."
1698,5792,2025-08-17,3,"Okay service, communication could improve."
1699,5793,2025-08-16,4,"Good work, arrived a little late but solved the issue."
1700,5797,2025-08-20,5,"Excellent service, on time and professional."
1701,5800,2025-08-20,5,Could not be happier. Highly recommend.
1702,5804,2025-08-20,4,Happy with the repair overall.
1703,5807,2025-08-19,3,"Okay service, communication could improve."
1704,5811,2025-08-17,5,"Excellent service, on time and professional."
1705,5812,2025-08-18,2,Had to call back for a second visit.
1706,5813,2025-08-18,5,Technician fixed it fast and explained everything.
1707,5818,2025-08-17,5,"Excellent service, on time and professional."
1708,5819,2025-08-23,2,Had to call back for a second visit.
1709,5820,2025-08-21,2,Had to call back for a second visit.
1710,5822,2025-08-18,5,"Excellent service, on time and professional."
1711,5830,2025-08-25,5,Technician fixed it fast and explained everything.
1712,5836,2025-08-23,3,"Okay service, communication could improve."
1713,5839,2025-08-25,5,Technician fixed it fast and explained everything.
1714,5840,2025-08-21,4,"Good work, arrived a little late but solved the issue."
1715,5843,2025-08-24,5,Technician fixed it fast and explained everything.
1716,5844,2025-08-24,5,Technician fixed it fast and explained everything.
1717,5850,2025-08-19,5,Technician fixed it fast and explained everything.
1718,5853,2025-08-20,1,Would not book again.
1719,5854,2025-08-20,4,Happy with the repair overall.
1720,5856,2025-08-22,5,Technician fixed it fast and explained everything.
1721,5859,2025-08-25,3,Average experience.
1722,5860,2025-08-19,2,Slow to schedule.
1723,5868,2025-08-24,3,"Okay service, communication could improve."
1724,5869,2025-08-24,3,Job got done but took longer than expected.
1725,5873,2025-08-25,4,"Good work, arrived a little late but solved the issue."
1726,5874,2025-08-25,4,Happy with the repair overall.
1727,5880,2025-08-20,4,"Solid service, fair price."
1728,5882,2025-08-26,5,"Excellent service, on time and professional."
1729,5890,2025-08-23,4,"Solid service, fair price."
1730,5892,2025-08-26,5,Technician fixed it fast and explained everything.
1731,5896,2025-08-27,4,Happy with the repair overall.
1732,5898,2025-08-26,3,Average experience.
1733,5899,2025-08-26,5,"Excellent service, on time and professional."
1734,5900,2025-08-24,2,Pricing was higher than quoted.
1735,5901,2025-08-26,5,Technician fixed it fast and explained everything.
1736,5904,2025-08-26,4,Happy with the repair overall.
1737,5915,2025-08-26,4,"Good work, arrived a little late but solved the issue."
1738,5918,2025-08-24,3,Job got done but took longer than expected.
1739,5919,2025-08-22,4,Happy with the repair overall.
1740,5921,2025-08-27,4,"Solid service, fair price."
1741,5922,2025-08-26,5,Technician fixed it fast and explained everything.
1742,5923,2025-08-22,4,Happy with the repair overall.
1743,5924,2025-08-26,5,"Excellent service, on time and professional."
1744,5926,2025-08-22,4,Happy with the repair overall.
1745,5927,2025-08-25,5,Could not be happier. Highly recommend.
1746,5930,2025-08-22,5,"Excellent service, on time and professional."
1747,5937,2025-08-23,5,"Excellent service, on time and professional."
1748,5938,2025-08-26,5,"Excellent service, on time and professional."
1749,5942,2025-08-24,4,"Good work, arrived a little late but solved the issue."
1750,5944,2025-08-22,5,Technician fixed it fast and explained everything.
1751,5946,2025-08-24,4,"Good work, arrived a little late but solved the issue."
1752,5951,2025-08-25,4,Happy with the repair overall.
1753,5953,2025-08-25,5,"Excellent service, on time and professional."
1754,5955,2025-08-24,3,Average experience.
1755,5956,2025-08-24,5,Could not be happier. Highly recommend.
1756,5957,2025-08-23,4,"Good work, arrived a little late but solved the issue."
1757,5959,2025-08-23,2,Slow to schedule.
1758,5964,2025-08-23,3,Average experience.
1759,5965,2025-08-25,5,Technician fixed it fast and explained everything.
1760,5966,2025-08-23,5,Technician fixed it fast and explained everything.
1761,5967,2025-08-27,5,Could not be happier. Highly recommend.
1762,5968,2025-08-25,2,Had to call back for a second visit.
1763,5970,2025-08-26,4,Happy with the repair overall.
1764,5974,2025-08-23,5,Could not be happier. Highly recommend.
1765,5975,2025-08-26,5,Technician fixed it fast and explained everything.
1766,5977,2025-08-28,4,"Solid service, fair price."
1767,5978,2025-08-26,3,"Okay service, communication could improve."
1768,5987,2025-08-28,5,Technician fixed it fast and explained everything.
1769,5991,2025-08-25,5,Could not be happier. Highly recommend.
1770,5996,2025-08-30,4,Happy with the repair overall.
1771,5997,2025-08-30,4,"Solid service, fair price."
1772,5999,2025-08-29,3,"Okay service, communication could improve."
1773,6005,2025-08-26,4,"Solid service, fair price."
1774,6007,2025-08-30,1,Disappointed with the turnaround.
1775,6010,2025-08-26,4,Happy with the repair overall.
1776,6014,2025-08-30,5,"Excellent service, on time and professional."
1777,6025,2025-09-01,3,Job got done but took longer than expected.
1778,6035,2025-08-28,5,"Excellent service, on time and professional."
1779,6041,2025-09-02,4,Happy with the repair overall.
1780,6043,2025-08-29,5,Technician fixed it fast and explained everything.
1781,6047,2025-08-30,5,Could not be happier. Highly recommend.
1782,6054,2025-08-31,4,Happy with the repair overall.
1783,6057,2025-08-30,4,"Good work, arrived a little late but solved the issue."
1784,6059,2025-08-30,5,"Excellent service, on time and professional."
1785,6060,2025-08-30,5,Technician fixed it fast and explained everything.
1786,6069,2025-08-28,4,Happy with the repair overall.
1787,6071,2025-08-30,4,Happy with the repair overall.
1788,6072,2025-08-29,1,Issue was not fully resolved.
1789,6074,2025-09-02,3,"Okay service, communication could improve."
1790,6079,2025-08-31,5,Technician fixed it fast and explained everything.
1791,6081,2025-08-29,4,Happy with the repair overall.
1792,6082,2025-09-02,5,Technician fixed it fast and explained everything.
1793,6090,2025-09-03,5,"Excellent service, on time and professional."
1794,6092,2025-08-29,5,"Excellent service, on time and professional."
1795,6093,2025-08-31,5,"Excellent service, on time and professional."
1796,6096,2025-08-28,5,Technician fixed it fast and explained everything.
1797,6097,2025-08-31,5,Technician fixed it fast and explained everything.
1798,6101,2025-08-28,4,Happy with the repair overall.
1799,6107,2025-08-29,2,Slow to schedule.
1800,6108,2025-09-01,5,Could not be happier. Highly recommend.
1801,6114,2025-08-30,5,Could not be happier. Highly recommend.
1802,6123,2025-09-01,5,Could not be happier. Highly recommend.
1803,6124,2025-08-30,1,Issue was not fully resolved.
1804,6125,2025-08-31,4,"Good work, arrived a little late but solved the issue."
1805,6127,2025-09-04,4,Happy with the repair overall.
1806,6130,2025-08-31,4,Happy with the repair overall.
1807,6136,2025-09-02,1,Would not book again.
1808,6139,2025-09-03,3,"Okay service, communication could improve."
1809,6141,2025-09-05,5,Technician fixed it fast and explained everything.
1810,6144,2025-08-30,5,"Excellent service, on time and professional."
1811,6145,2025-09-04,4,Happy with the repair overall.
1812,6158,2025-08-31,5,"Excellent service, on time and professional."
1813,6161,2025-09-05,1,Issue was not fully resolved.
1814,6163,2025-08-30,5,"Excellent service, on time and professional."
1815,6170,2025-09-05,4,"Solid service, fair price."
1816,6173,2025-09-04,5,Could not be happier. Highly recommend.
1817,6178,2025-09-05,4,Happy with the repair overall.
1818,6179,2025-09-06,3,Job got done but took longer than expected.
1819,6183,2025-09-01,2,Had to call back for a second visit.
1820,6187,2025-09-03,5,Could not be happier. Highly recommend.
1821,6190,2025-09-01,5,"Excellent service, on time and professional."
1822,6193,2025-09-04,4,Happy with the repair overall.
1823,6196,2025-09-04,4,"Good work, arrived a little late but solved the issue."
1824,6198,2025-09-02,4,"Solid service, fair price."
1825,6199,2025-09-02,5,Technician fixed it fast and explained everything.
1826,6202,2025-09-05,5,Technician fixed it fast and explained everything.
1827,6203,2025-09-07,5,Technician fixed it fast and explained everything.
1828,6205,2025-09-07,5,Technician fixed it fast and explained everything.
1829,6209,2025-09-06,5,Could not be happier. Highly recommend.
1830,6213,2025-09-07,1,Disappointed with the turnaround.
1831,6214,2025-09-07,5,"Excellent service, on time and professional."
1832,6215,2025-09-02,5,"Excellent service, on time and professional."
1833,6216,2025-09-05,5,Could not be happier. Highly recommend.
1834,6221,2025-09-06,2,Slow to schedule.
1835,6224,2025-09-08,5,"Excellent service, on time and professional."
1836,6225,2025-09-03,4,"Solid service, fair price."
1837,6233,2025-09-03,5,Technician fixed it fast and explained everything.
