call_id,date,customer_id,direction,outcome,duration_seconds
5369,2025-05-15,19,Inbound,Booked,235
5370,2025-05-15,105,Inbound,Information,184
5371,2025-05-15,509,Inbound,Missed,283
5372,2025-05-15,355,Inbound,Booked,222
5373,2025-05-15,424,Inbound,Booked,198
5374,2025-05-15,185,Inbound,Booked,202
5375,2025-05-15,263,Inbound,Booked,167
5376,2025-05-15,221,Inbound,Booked,369
5377,2025-05-15,290,Outbound,Information,157
5378,2025-05-15,370,Inbound,Missed,355
5379,2025-05-15,599,Inbound,Booked,201
5380,2025-05-15,322,Inbound,Booked,216
5381,2025-05-15,503,Inbound,Missed,137
5382,2025-05-15,257,Inbound,Information,301
5383,2025-05-15,431,Inbound,Information,351
5384,2025-05-16,270,Inbound,Information,271
5385,2025-05-16,418,Inbound,Booked,228
5386,2025-05-16,407,Inbound,Booked,381
5387,2025-05-16,237,Inbound,Booked,69
5388,2025-05-16,202,Inbound,Booked,155
5389,2025-05-16,559,Inbound,Information,215
5390,2025-05-16,313,Inbound,Booked,160
5391,2025-05-16,283,Inbound,Booked,120
5392,2025-05-16,567,Inbound,Booked,291
5393,2025-05-16,150,Outbound,Information,317
5394,2025-05-16,498,Inbound,Missed,179
5395,2025-05-16,397,Outbound,Booked,234
5396,2025-05-16,66,Inbound,Booked,318
5397,2025-05-16,263,Inbound,Booked,125
5398,2025-05-16,122,Outbound,Booked,72
5399,2025-05-16,249,Inbound,Booked,276
5400,2025-05-16,314,Inbound,Information,246
5401,2025-05-16,100,Inbound,Booked,150
5402,2025-05-16,286,Inbound,Booked,308
5403,2025-05-16,245,Outbound,Booked,103
5404,2025-05-16,332,Inbound,Booked,60
5405,2025-05-16,217,Inbound,Booked,206
5406,2025-05-16,546,Outbound,Information,247
5407,2025-05-16,560,Inbound,Booked,131
5408,2025-05-16,346,Inbound,Information,271
5409,2025-05-16,571,Inbound,Booked,130
5410,2025-05-16,109,Outbound,Booked,274
5411,2025-05-16,243,Outbound,Booked,248
5412,2025-05-16,268,Outbound,Booked,109
5413,2025-05-16,56,Inbound,Information,223
5414,2025-05-16,443,Outbound,Information,303
5415,2025-05-16,391,Outbound,Information,326
5416,2025-05-16,288,Outbound,Booked,186
5417,2025-05-16,198,Outbound,Information,142
5418,2025-05-16,381,Inbound,Booked,290
5419,2025-05-16,356,Outbound,Booked,126
5420,2025-05-16,224,Inbound,Information,273
5421,2025-05-16,208,Inbound,Information,273
5422,2025-05-16,422,Inbound,Booked,216
5423,2025-05-16,275,Inbound,Booked,329
5424,2025-05-16,150,Inbound,Booked,325
5425,2025-05-16,599,Outbound,Booked,298
5426,2025-05-16,84,Inbound,Booked,278
5427,2025-05-16,350,Outbound,Booked,182
5428,2025-05-16,161,Inbound,Booked,382
5429,2025-05-16,341,Outbound,Booked,120
5430,2025-05-16,13,Inbound,Booked,320
5431,2025-05-16,96,Inbound,Information,227
5432,2025-05-16,81,Outbound,Booked,20
5433,2025-05-16,326,Inbound,Booked,180
5434,2025-05-16,513,Inbound,Information,319
5435,2025-05-16,159,Inbound,Booked,56
5436,2025-05-16,415,Inbound,Booked,242
5437,2025-05-17,424,Inbound,Missed,88
5438,2025-05-17,298,Outbound,Booked,344
5439,2025-05-17,398,Inbound,Booked,310
5440,2025-05-17,45,Outbound,Booked,152
5441,2025-05-17,529,Inbound,Booked,325
5442,2025-05-17,359,Inbound,Booked,158
5443,2025-05-17,199,Outbound,Booked,323
5444,2025-05-17,584,Outbound,Missed,225
5445,2025-05-17,470,Inbound,Booked,116
5446,2025-05-17,251,Outbound,Booked,176
5447,2025-05-17,411,Inbound,Information,204
5448,2025-05-17,442,Inbound,Booked,202
5449,2025-05-17,53,Inbound,Information,108
5450,2025-05-17,241,Inbound,Information,321
5451,2025-05-17,376,Outbound,Booked,277
5452,2025-05-17,343,Inbound,Information,223
5453,2025-05-17,100,Inbound,Booked,329
5454,2025-05-17,258,Inbound,Booked,252
5455,2025-05-17,196,Inbound,Booked,230
5456,2025-05-17,416,Inbound,Information,250
5457,2025-05-17,90,Inbound,Information,297
5458,2025-05-17,243,Inbound,Booked,180
5459,2025-05-17,278,Inbound,Booked,185
5460,2025-05-17,362,Inbound,Information,262
5461,2025-05-17,543,Inbound,Information,281
5462,2025-05-17,160,Inbound,Booked,249
5463,2025-05-17,471,Outbound,Information,245
5464,2025-05-17,483,Inbound,Booked,125
5465,2025-05-17,455,Inbound,Booked,247
5466,2025-05-17,525,Inbound,Booked,245
5467,2025-05-17,129,Outbound,Missed,264
5468,2025-05-18,258,Inbound,Booked,186
5469,2025-05-18,31,Inbound,Missed,169
5470,2025-05-18,365,Inbound,Information,329
5471,2025-05-18,175,Inbound,Booked,121
5472,2025-05-18,431,Inbound,Booked,339
5473,2025-05-18,365,Outbound,Booked,20
5474,2025-05-18,376,Outbound,Missed,270
5475,2025-05-18,347,Outbound,Booked,219
5476,2025-05-18,408,Inbound,Booked,239
5477,2025-05-18,360,Inbound,Information,423
5478,2025-05-18,482,Inbound,Booked,216
5479,2025-05-18,413,Inbound,Information,227
5480,2025-05-18,310,Inbound,Booked,231
5481,2025-05-18,94,Inbound,Booked,125
5482,2025-05-18,588,Inbound,Booked,150
5483,2025-05-18,72,Inbound,Information,200
5484,2025-05-18,362,Inbound,Information,178
5485,2025-05-18,53,Inbound,Booked,149
5486,2025-05-18,299,Outbound,Booked,260
5487,2025-05-18,265,Inbound,Information,226
5488,2025-05-18,89,Inbound,Booked,195
5489,2025-05-18,26,Inbound,Booked,264
5490,2025-05-18,358,Inbound,Booked,98
5491,2025-05-18,547,Inbound,Information,328
5492,2025-05-18,456,Outbound,Booked,122
5493,2025-05-18,319,Outbound,Booked,168
5494,2025-05-18,1,Inbound,Booked,243
5495,2025-05-18,304,Inbound,Booked,90
5496,2025-05-19,348,Outbound,Booked,172
5497,2025-05-19,272,Inbound,Booked,282
5498,2025-05-19,551,Inbound,Booked,92
5499,2025-05-19,329,Outbound,Information,176
5500,2025-05-19,130,Inbound,Information,247
5501,2025-05-19,75,Inbound,Booked,232
5502,2025-05-19,588,Inbound,Information,173
5503,2025-05-19,427,Inbound,Information,360
5504,2025-05-19,109,Inbound,Booked,246
5505,2025-05-19,470,Inbound,Information,287
5506,2025-05-19,37,Inbound,Booked,173
5507,2025-05-19,282,Inbound,Information,269
5508,2025-05-19,244,Inbound,Booked,204
5509,2025-05-19,84,Inbound,Missed,197
5510,2025-05-19,29,Inbound,Booked,301
5511,2025-05-19,322,Inbound,Booked,290
5512,2025-05-19,184,Inbound,Booked,234
5513,2025-05-19,129,Inbound,Missed,126
5514,2025-05-19,426,Inbound,Booked,188
5515,2025-05-19,426,Inbound,Booked,210
5516,2025-05-19,496,Outbound,Booked,167
5517,2025-05-19,137,Inbound,Information,203
5518,2025-05-19,392,Inbound,Missed,295
5519,2025-05-19,137,Inbound,Booked,218
5520,2025-05-19,56,Inbound,Booked,68
5521,2025-05-19,104,Outbound,Missed,313
5522,2025-05-19,579,Outbound,Information,210
5523,2025-05-19,522,Inbound,Information,262
5524,2025-05-19,414,Inbound,Booked,98
5525,2025-05-19,527,Inbound,Missed,185
5526,2025-05-19,155,Outbound,Information,184
5527,2025-05-19,113,Outbound,Missed,37
5528,2025-05-19,243,Inbound,Information,340
5529,2025-05-19,247,Inbound,Booked,40
5530,2025-05-19,333,Inbound,Information,157
5531,2025-05-19,262,Outbound,Booked,76
5532,2025-05-19,133,Outbound,Missed,185
5533,2025-05-19,263,Inbound,Booked,181
5534,2025-05-19,42,Inbound,Booked,347
5535,2025-05-19,243,Outbound,Booked,120
5536,2025-05-19,323,Inbound,Information,256
5537,2025-05-19,293,Outbound,Booked,353
5538,2025-05-19,10,Inbound,Booked,265
5539,2025-05-19,476,Outbound,Booked,272
5540,2025-05-19,235,Inbound,Booked,140
5541,2025-05-19,419,Inbound,Booked,252
5542,2025-05-19,220,Outbound,Booked,237
5543,2025-05-19,378,Outbound,Booked,238
5544,2025-05-19,563,Inbound,Information,145
5545,2025-05-19,22,Inbound,Booked,90
5546,2025-05-19,182,Outbound,Booked,178
5547,2025-05-19,12,Inbound,Booked,384
5548,2025-05-19,383,Inbound,Missed,83
5549,2025-05-20,383,Inbound,Missed,182
5550,2025-05-20,121,Inbound,Booked,242
5551,2025-05-20,76,Inbound,Missed,293
5552,2025-05-20,130,Inbound,Booked,168
5553,2025-05-20,42,Inbound,Information,182
5554,2025-05-20,487,Inbound,Missed,199
5555,2025-05-20,509,Inbound,Information,344
5556,2025-05-20,174,Inbound,Booked,96
5557,2025-05-20,179,Inbound,Booked,164
5558,2025-05-20,440,Inbound,Booked,336
5559,2025-05-20,319,Inbound,Booked,145
5560,2025-05-20,486,Outbound,Booked,143
5561,2025-05-20,26,Inbound,Booked,229
5562,2025-05-20,565,Inbound,Information,144
5563,2025-05-20,553,Inbound,Booked,201
5564,2025-05-20,231,Inbound,Information,352
5565,2025-05-20,272,Outbound,Booked,287
5566,2025-05-20,329,Outbound,Missed,193
5567,2025-05-20,409,Inbound,Booked,253
5568,2025-05-20,507,Inbound,Booked,247
5569,2025-05-20,182,Outbound,Missed,178
5570,2025-05-20,87,Outbound,Information,90
5571,2025-05-20,295,Inbound,Missed,86
5572,2025-05-20,39,Inbound,Booked,317
5573,2025-05-20,13,Inbound,Booked,107
5574,2025-05-20,446,Inbound,Booked,163
5575,2025-05-20,127,Inbound,Booked,236
5576,2025-05-20,260,Inbound,Missed,336
5577,2025-05-20,185,Inbound,Information,245
5578,2025-05-20,529,Inbound,Booked,435
5579,2025-05-20,97,Inbound,Missed,162
5580,2025-05-20,587,Inbound,Booked,202
5581,2025-05-20,190,Inbound,Missed,298
5582,2025-05-20,403,Outbound,Booked,214
5583,2025-05-20,103,Inbound,Booked,261
5584,2025-05-20,273,Outbound,Booked,192
5585,2025-05-20,280,Inbound,Information,220
5586,2025-05-21,248,Outbound,Booked,192
5587,2025-05-21,430,Outbound,Information,307
5588,2025-05-21,68,Inbound,Information,321
5589,2025-05-21,150,Inbound,Information,318
5590,2025-05-21,310,Inbound,Information,185
5591,2025-05-21,366,Inbound,Booked,164
5592,2025-05-21,290,Inbound,Booked,265
5593,2025-05-21,31,Inbound,Booked,367
5594,2025-05-21,25,Outbound,Booked,210
5595,2025-05-21,81,Inbound,Booked,287
5596,2025-05-21,108,Inbound,Booked,195
5597,2025-05-21,101,Inbound,Booked,302
5598,2025-05-21,567,Inbound,Booked,247
5599,2025-05-21,116,Inbound,Booked,279
5600,2025-05-21,497,Outbound,Information,115
5601,2025-05-21,238,Inbound,Booked,101
5602,2025-05-21,529,Inbound,Information,404
5603,2025-05-21,15,Inbound,Booked,169
5604,2025-05-21,574,Inbound,Missed,230
5605,2025-05-21,462,Inbound,Information,176
5606,2025-05-21,48,Inbound,Booked,305
5607,2025-05-21,225,Inbound,Information,292
5608,2025-05-21,372,Inbound,Information,312
5609,2025-05-21,172,Inbound,Information,240
5610,2025-05-21,482,Outbound,Booked,41
5611,2025-05-21,461,Outbound,Information,206
5612,2025-05-21,337,Inbound,Information,137
5613,2025-05-21,269,Inbound,Booked,270
5614,2025-05-21,539,Inbound,Information,324
5615,2025-05-21,331,Inbound,Booked,312
5616,2025-05-21,575,Inbound,Missed,152
5617,2025-05-21,257,Inbound,Missed,245
5618,2025-05-21,7,Inbound,Booked,303
5619,2025-05-21,285,Outbound,Booked,185
5620,2025-05-21,437,Outbound,Booked,243
5621,2025-05-21,569,Inbound,Booked,85
5622,2025-05-21,504,Inbound,Information,373
5623,2025-05-21,546,Inbound,Booked,391
5624,2025-05-21,326,Outbound,Information,238
5625,2025-05-21,239,Inbound,Information,152
5626,2025-05-21,598,Inbound,Booked,183
5627,2025-05-21,589,Inbound,Information,258
5628,2025-05-21,285,Outbound,Missed,160
5629,2025-05-21,54,Outbound,Booked,104
5630,2025-05-21,38,Inbound,Information,462
5631,2025-05-21,453,Inbound,Booked,123
5632,2025-05-21,306,Inbound,Booked,182
5633,2025-05-22,239,Inbound,Booked,259
5634,2025-05-22,310,Inbound,Information,229
5635,2025-05-22,500,Inbound,Booked,221
5636,2025-05-22,466,Inbound,Booked,255
5637,2025-05-22,89,Outbound,Booked,27
5638,2025-05-22,281,Inbound,Booked,205
5639,2025-05-22,249,Inbound,Missed,245
5640,2025-05-22,171,Inbound,Information,338
5641,2025-05-22,198,Inbound,Information,292
5642,2025-05-22,346,Inbound,Booked,72
5643,2025-05-22,403,Inbound,Booked,234
5644,2025-05-22,366,Inbound,Booked,168
5645,2025-05-22,530,Inbound,Information,38
5646,2025-05-22,471,Inbound,Booked,138
5647,2025-05-22,53,Inbound,Booked,336
5648,2025-05-22,93,Inbound,Booked,214
5649,2025-05-22,156,Outbound,Booked,258
5650,2025-05-22,179,Inbound,Booked,72
5651,2025-05-22,432,Inbound,Booked,255
5652,2025-05-22,447,Inbound,Booked,350
5653,2025-05-22,286,Outbound,Information,201
5654,2025-05-22,513,Inbound,Booked,257
5655,2025-05-22,273,Inbound,Booked,179
5656,2025-05-22,311,Inbound,Information,264
5657,2025-05-22,472,Outbound,Information,219
5658,2025-05-22,287,Outbound,Information,279
5659,2025-05-22,235,Inbound,Booked,225
5660,2025-05-22,556,Inbound,Booked,73
5661,2025-05-22,5,Inbound,Missed,202
5662,2025-05-22,449,Inbound,Booked,231
5663,2025-05-22,450,Inbound,Information,201
5664,2025-05-22,506,Inbound,Missed,315
5665,2025-05-22,363,Inbound,Booked,247
5666,2025-05-22,12,Outbound,Missed,327
5667,2025-05-22,144,Inbound,Booked,200
5668,2025-05-22,471,Inbound,Booked,261
5669,2025-05-22,76,Inbound,Booked,194
5670,2025-05-22,379,Outbound,Booked,206
5671,2025-05-22,71,Inbound,Booked,316
5672,2025-05-22,453,Inbound,Information,310
5673,2025-05-22,580,Inbound,Information,223
5674,2025-05-22,84,Outbound,Information,158
5675,2025-05-22,339,Inbound,Information,192
5676,2025-05-22,527,Inbound,Missed,126
5677,2025-05-22,486,Inbound,Booked,289
5678,2025-05-22,35,Outbound,Missed,268
5679,2025-05-22,326,Inbound,Information,231
5680,2025-05-22,510,Inbound,Booked,280
5681,2025-05-22,367,Inbound,Booked,144
5682,2025-05-22,523,Inbound,Information,519
5683,2025-05-22,177,Inbound,Missed,130
5684,2025-05-23,161,Inbound,Information,304
5685,2025-05-23,395,Outbound,Booked,381
5686,2025-05-23,74,Inbound,Booked,146
5687,2025-05-23,434,Inbound,Missed,171
5688,2025-05-23,452,Inbound,Booked,115
5689,2025-05-23,312,Inbound,Booked,294
5690,2025-05-23,9,Inbound,Booked,154
5691,2025-05-23,369,Inbound,Booked,198
5692,2025-05-23,58,Inbound,Booked,350
5693,2025-05-23,503,Inbound,Booked,157
5694,2025-05-23,253,Inbound,Booked,407
5695,2025-05-23,226,Inbound,Booked,234
5696,2025-05-23,578,Inbound,Booked,334
5697,2025-05-23,386,Inbound,Booked,232
5698,2025-05-23,484,Inbound,Booked,30
5699,2025-05-23,410,Outbound,Booked,185
5700,2025-05-23,207,Outbound,Information,218
5701,2025-05-23,522,Inbound,Information,173
5702,2025-05-23,25,Inbound,Booked,301
5703,2025-05-23,55,Inbound,Information,171
5704,2025-05-23,56,Outbound,Booked,270
5705,2025-05-23,381,Inbound,Missed,251
5706,2025-05-23,215,Inbound,Booked,165
5707,2025-05-23,180,Inbound,Booked,307
5708,2025-05-23,573,Outbound,Booked,355
5709,2025-05-23,153,Outbound,Information,223
5710,2025-05-23,164,Outbound,Missed,324
5711,2025-05-23,411,Inbound,Booked,112
5712,2025-05-23,406,Inbound,Information,162
5713,2025-05-23,483,Outbound,Information,112
5714,2025-05-23,275,Inbound,Missed,305
5715,2025-05-23,313,Inbound,Booked,328
5716,2025-05-23,75,Inbound,Information,408
5717,2025-05-23,490,Inbound,Booked,61
5718,2025-05-23,338,Inbound,Information,141
5719,2025-05-23,436,Outbound,Booked,84
5720,2025-05-23,197,Inbound,Missed,306
5721,2025-05-23,257,Outbound,Booked,296
5722,2025-05-23,118,Outbound,Booked,283
5723,2025-05-23,519,Inbound,Booked,253
5724,2025-05-23,10,Inbound,Booked,178
5725,2025-05-23,239,Outbound,Booked,346
5726,2025-05-23,25,Inbound,Missed,174
5727,2025-05-23,309,Inbound,Booked,212
5728,2025-05-23,577,Inbound,Missed,155
5729,2025-05-23,469,Outbound,Booked,167
5730,2025-05-23,593,Inbound,Booked,277
5731,2025-05-24,36,Outbound,Booked,174
5732,2025-05-24,205,Inbound,Information,291
5733,2025-05-24,38,Inbound,Booked,245
5734,2025-05-24,304,Inbound,Booked,259
5735,2025-05-24,22,Inbound,Information,375
5736,2025-05-24,33,Inbound,Booked,314
5737,2025-05-24,116,Inbound,Information,109
5738,2025-05-24,201,Inbound,Booked,20
5739,2025-05-24,370,Outbound,Booked,160
5740,2025-05-24,201,Outbound,Information,213
5741,2025-05-24,481,Inbound,Missed,317
5742,2025-05-24,313,Inbound,Missed,170
5743,2025-05-24,76,Inbound,Booked,222
5744,2025-05-24,396,Inbound,Booked,294
5745,2025-05-24,595,Inbound,Booked,315
5746,2025-05-24,178,Inbound,Information,100
5747,2025-05-24,505,Outbound,Information,103
5748,2025-05-24,208,Inbound,Booked,322
5749,2025-05-25,518,Outbound,Booked,193
5750,2025-05-25,17,Inbound,Booked,460
5751,2025-05-25,99,Inbound,Booked,240
5752,2025-05-25,495,Inbound,Booked,103
5753,2025-05-25,210,Inbound,Information,154
5754,2025-05-25,542,Outbound,Booked,213
5755,2025-05-25,54,Inbound,Booked,139
5756,2025-05-25,400,Inbound,Missed,181
5757,2025-05-25,302,Outbound,Booked,157
5758,2025-05-25,351,Inbound,Booked,284
5759,2025-05-25,31,Outbound,Information,271
5760,2025-05-25,357,Inbound,Missed,391
5761,2025-05-25,266,Inbound,Booked,230
5762,2025-05-25,584,Inbound,Booked,245
5763,2025-05-25,489,Inbound,Missed,131
5764,2025-05-25,86,Outbound,Booked,346
5765,2025-05-25,269,Inbound,Information,367
5766,2025-05-26,14,Inbound,Booked,551
5767,2025-05-26,162,Outbound,Booked,285
5768,2025-05-26,307,Inbound,Booked,231
5769,2025-05-26,140,Inbound,Information,181
5770,2025-05-26,99,Outbound,Booked,168
5771,2025-05-26,367,Inbound,Booked,269
5772,2025-05-26,400,Inbound,Information,182
5773,2025-05-26,588,Inbound,Missed,163
5774,2025-05-26,240,Inbound,Booked,321
5775,2025-05-26,124,Inbound,Booked,102
5776,2025-05-26,391,Inbound,Booked,183
5777,2025-05-26,224,Inbound,Booked,179
5778,2025-05-26,217,Inbound,Information,185
5779,2025-05-26,246,Inbound,Booked,202
5780,2025-05-26,241,Inbound,Booked,190
5781,2025-05-26,186,Inbound,Information,421
5782,2025-05-26,190,Inbound,Booked,243
5783,2025-05-26,147,Inbound,Booked,370
5784,2025-05-26,427,Inbound,Information,31
5785,2025-05-26,536,Inbound,Missed,95
5786,2025-05-26,140,Inbound,Booked,77
5787,2025-05-26,357,Inbound,Booked,108
5788,2025-05-26,163,Outbound,Booked,303
5789,2025-05-26,551,Outbound,Missed,81
5790,2025-05-26,300,Outbound,Information,354
5791,2025-05-26,339,Inbound,Booked,217
5792,2025-05-26,503,Inbound,Booked,134
5793,2025-05-26,232,Outbound,Booked,312
5794,2025-05-26,119,Outbound,Information,122
5795,2025-05-26,297,Inbound,Booked,201
5796,2025-05-26,169,Inbound,Information,272
5797,2025-05-26,51,Inbound,Information,301
5798,2025-05-26,591,Inbound,Information,288
5799,2025-05-26,400,Inbound,Booked,276
5800,2025-05-26,94,Inbound,Booked,81
5801,2025-05-26,120,Outbound,Booked,168
5802,2025-05-26,541,Inbound,Information,121
5803,2025-05-26,399,Inbound,Booked,204
5804,2025-05-27,357,Outbound,Information,424
5805,2025-05-27,79,Inbound,Information,198
5806,2025-05-27,499,Outbound,Booked,221
5807,2025-05-27,320,Inbound,Information,160
5808,2025-05-27,139,Inbound,Information,279
5809,2025-05-27,525,Inbound,Booked,191
5810,2025-05-27,288,Inbound,Information,173
5811,2025-05-27,6,Inbound,Booked,279
5812,2025-05-27,95,Inbound,Booked,268
5813,2025-05-27,486,Inbound,Information,221
5814,2025-05-27,243,Outbound,Information,282
5815,2025-05-27,399,Outbound,Booked,127
5816,2025-05-27,124,Inbound,Booked,88
5817,2025-05-27,279,Inbound,Booked,128
5818,2025-05-27,571,Outbound,Information,81
5819,2025-05-27,81,Inbound,Information,80
5820,2025-05-27,486,Inbound,Information,259
5821,2025-05-27,354,Inbound,Booked,319
5822,2025-05-27,386,Inbound,Information,310
5823,2025-05-27,311,Outbound,Booked,106
5824,2025-05-27,281,Inbound,Booked,224
5825,2025-05-27,496,Inbound,Booked,383
5826,2025-05-27,341,Outbound,Booked,296
5827,2025-05-27,135,Outbound,Booked,120
5828,2025-05-27,530,Outbound,Booked,200
5829,2025-05-27,258,Outbound,Information,177
5830,2025-05-27,85,Inbound,Booked,346
5831,2025-05-27,457,Inbound,Booked,157
5832,2025-05-27,584,Inbound,Information,20
5833,2025-05-27,501,Inbound,Booked,229
5834,2025-05-27,535,Inbound,Information,172
5835,2025-05-27,409,Inbound,Booked,229
5836,2025-05-27,46,Inbound,Missed,360
5837,2025-05-27,408,Inbound,Booked,70
5838,2025-05-27,147,Inbound,Information,437
5839,2025-05-27,265,Inbound,Booked,209
5840,2025-05-27,479,Inbound,Booked,228
5841,2025-05-27,539,Inbound,Booked,254
5842,2025-05-27,303,Inbound,Information,65
5843,2025-05-27,189,Inbound,Missed,237
5844,2025-05-27,227,Inbound,Booked,251
5845,2025-05-27,389,Inbound,Information,165
5846,2025-05-27,445,Inbound,Booked,239
5847,2025-05-27,49,Inbound,Information,160
5848,2025-05-27,128,Inbound,Booked,255
5849,2025-05-27,561,Outbound,Information,70
5850,2025-05-27,420,Inbound,Information,291
5851,2025-05-27,389,Inbound,Information,241
5852,2025-05-27,290,Inbound,Booked,130
5853,2025-05-27,568,Inbound,Information,343
5854,2025-05-27,31,Inbound,Information,68
5855,2025-05-27,234,Inbound,Booked,131
5856,2025-05-27,132,Inbound,Missed,304
5857,2025-05-27,318,Inbound,Booked,109
5858,2025-05-27,302,Inbound,Information,281
5859,2025-05-27,282,Outbound,Booked,117
5860,2025-05-27,217,Outbound,Information,274
5861,2025-05-27,82,Inbound,Booked,376
5862,2025-05-27,322,Outbound,Information,49
5863,2025-05-27,506,Inbound,Booked,385
5864,2025-05-27,88,Inbound,Booked,181
5865,2025-05-27,365,Inbound,Booked,246
5866,2025-05-27,204,Inbound,Booked,249
5867,2025-05-27,102,Inbound,Information,242
5868,2025-05-27,434,Inbound,Missed,166
